immigration_sentiment_factor_raw,Immigration: Bad(0) <-> Good(100){uniform},id
0,4,2120
0,42,2121
0,4,2122
0,100,2123
0,21,2124
0,63,2125
0,8,2126
0,76,2127
0,72,2128
0,5,2129
0,22,2130
0,84,2131
0,0,2132
0,83,2133
0,29,2134
0,31,2135
0,5,2136
0,17,2137
0,93,2138
0,7,2139
0,80,2140
0,75,2141
0,44,2142
0,30,2143
0,94,2144
0,35,2145
0,69,2146
0,67,2147
0,47,2148
0,79,2149
0,89,2150
0,12,2151
0,7,2152
0,64,2153
0,91,2154
0,26,2155
0,38,2156
0,37,2157
0,94,2158
0,70,2159
0,69,2160
0,79,2161
0,65,2162
0,43,2163
0,67,2164
0,17,2165
0,51,2166
0,39,2167
0,14,2168
0,31,2169
0,61,2170
0,44,2171
0,17,2172
0,98,2173
0,12,2174
0,74,2175
0,35,2176
0,16,2177
0,13,2178
0,58,2179
0,2,2180
0,62,2181
0,87,2182
0,76,2183
0,68,2184
0,11,2185
0,87,2186
0,25,2187
0,4,2188
0,96,2189
0,97,2190
0,84,2191
0,59,2192
0,71,2193
0,7,2194
0,29,2195
0,2,2196
0,86,2197
0,95,2198
0,64,2199
0,100,2200
0,29,2201
0,54,2202
0,64,2203
0,44,2204
0,65,2205
0,11,2206
0,48,2207
0,33,2208
0,21,2209
0,21,2210
0,28,2211
0,3,2212
0,52,2213
0,54,2214
0,30,2215
0,96,2216
0,10,2217
0,48,2218
0,52,2219
0,98,2220
0,8,2221
0,36,2222
0,43,2223
0,14,2224
0,29,2225
0,0,2226
0,30,2227
0,5,2228
0,84,2229
0,38,2230
0,59,2231
0,95,2232
0,54,2233
0,43,2234
0,86,2235
0,12,2236
0,2,2237
0,89,2238
0,96,2239
0,48,2240
0,44,2241
0,35,2242
0,34,2243
0,61,2244
0,69,2245
0,19,2246
0,76,2247
0,0,2248
0,58,2249
0,37,2250
0,36,2251
0,69,2252
0,84,2253
0,48,2254
0,46,2255
0,76,2256
0,100,2257
0,94,2258
0,99,2259
0,52,2260
0,90,2261
0,46,2262
0,0,2263
0,84,2264
0,66,2265
0,29,2266
0,30,2267
0,100,2268
0,100,2269
0,55,2270
0,99,2271
0,32,2272
0,27,2273
0,95,2274
0,32,2275
0,50,2276
0,83,2277
0,48,2278
0,79,2279
0,51,2280
0,65,2281
0,48,2282
0,84,2283
0,67,2284
0,40,2285
0,17,2286
0,40,2287
0,79,2288
0,40,2289
0,49,2290
0,97,2291
0,58,2292
0,36,2293
0,2,2294
0,100,2295
0,56,2296
0,39,2297
0,15,2298
0,81,2299
0,68,2300
0,59,2301
0,72,2302
0,11,2303
0,41,2304
0,40,2305
0,95,2306
0,87,2307
0,47,2308
0,64,2309
0,63,2310
0,34,2311
0,56,2312
0,70,2313
0,20,2314
0,94,2315
0,19,2316
0,55,2317
0,46,2318
0,69,2319
0,74,2320
0,8,2321
0,43,2322
0,51,2323
0,64,2324
0,32,2325
0,65,2326
0,44,2327
0,29,2328
0,12,2329
0,57,2330
0,93,2331
0,98,2332
0,17,2333
0,96,2334
0,21,2335
0,62,2336
0,16,2337
0,54,2338
0,93,2339
0,20,2340
0,2,2341
0,34,2342
0,66,2343
0,94,2344
0,86,2345
0,48,2346
0,85,2347
0,11,2348
0,15,2349
0,38,2350
0,35,2351
0,57,2352
0,69,2353
0,14,2354
0,81,2355
0,58,2356
0,98,2357
0,45,2358
0,72,2359
0,21,2360
0,64,2361
0,58,2362
0,25,2363
0,33,2364
0,86,2365
0,51,2366
0,2,2367
0,41,2368
0,32,2369
0,28,2370
0,73,2371
0,61,2372
0,39,2373
0,65,2374
0,42,2375
0,66,2376
0,8,2377
0,77,2378
0,30,2379
0,62,2380
0,24,2381
0,51,2382
0,69,2383
0,35,2384
0,52,2385
0,42,2386
0,94,2387
0,2,2388
0,91,2389
0,61,2390
0,79,2391
0,14,2392
0,0,2393
0,77,2394
0,58,2395
0,41,2396
0,84,2397
0,42,2398
0,98,2399
0,86,2400
0,24,2401
0,33,2402
0,67,2403
0,57,2404
0,0,2405
0,38,2406
0,13,2407
0,19,2408
0,94,2409
0,33,2410
0,78,2411
0,38,2412
0,72,2413
0,80,2414
0,54,2415
0,85,2416
0,17,2417
0,88,2418
0,37,2419
0,38,2420
0,98,2421
0,36,2422
0,47,2423
0,85,2424
0,97,2425
0,95,2426
0,5,2427
0,18,2428
0,24,2429
0,82,2430
0,1,2431
0,88,2432
0,90,2433
0,69,2434
0,91,2435
0,93,2436
0,64,2437
0,65,2438
0,72,2439
0,89,2440
0,70,2441
0,37,2442
0,53,2443
0,35,2444
0,79,2445
0,79,2446
0,71,2447
0,9,2448
0,13,2449
0,7,2450
0,38,2451
0,79,2452
0,29,2453
0,84,2454
0,79,2455
0,81,2456
0,66,2457
0,76,2458
0,94,2459
0,9,2460
0,80,2461
0,92,2462
0,95,2463
0,20,2464
0,78,2465
0,22,2466
0,13,2467
0,50,2468
0,40,2469
0,95,2470
0,77,2471
0,100,2472
0,84,2473
0,80,2474
0,99,2475
0,64,2476
0,61,2477
0,5,2478
0,0,2479
0,25,2480
0,79,2481
0,57,2482
0,40,2483
0,89,2484
0,24,2485
0,100,2486
0,83,2487
0,100,2488
0,56,2489
0,53,2490
0,79,2491
0,57,2492
0,27,2493
0,47,2494
0,91,2495
0,7,2496
0,40,2497
0,68,2498
0,90,2499
0,96,2500
0,44,2501
0,64,2502
0,100,2503
0,96,2504
0,76,2505
0,55,2506
0,15,2507
0,46,2508
0,100,2509
0,100,2510
0,70,2511
0,31,2512
0,37,2513
0,84,2514
0,96,2515
0,94,2516
0,11,2517
0,20,2518
0,84,2519
0,65,2520
0,10,2521
0,76,2522
0,81,2523
0,96,2524
0,45,2525
0,36,2526
0,57,2527
0,98,2528
0,76,2529
0,69,2530
0,51,2531
0,11,2532
0,82,2533
0,50,2534
0,97,2535
0,52,2536
0,73,2537
0,70,2538
0,27,2539
0,100,2540
0,93,2541
0,43,2542
0,19,2543
0,99,2544
0,2,2545
0,4,2546
0,54,2547
0,30,2548
0,72,2549
0,13,2550
0,99,2551
0,46,2552
0,12,2553
0,16,2554
0,96,2555
0,89,2556
0,3,2557
0,94,2558
0,97,2559
0,8,2560
0,42,2561
0,21,2562
0,90,2563
0,98,2564
0,62,2565
0,66,2566
0,97,2567
0,86,2568
0,91,2569
0,64,2570
0,93,2571
0,76,2572
0,45,2573
0,59,2574
0,51,2575
0,43,2576
0,30,2577
0,50,2578
0,91,2579
0,52,2580
0,94,2581
0,84,2582
0,31,2583
0,95,2584
0,96,2585
0,31,2586
0,23,2587
0,25,2588
0,7,2589
0,1,2590
0,85,2591
0,81,2592
0,0,2593
0,84,2594
0,100,2595
0,93,2596
0,88,2597
0,87,2598
0,88,2599
0,56,2600
0,74,2601
0,88,2602
0,62,2603
0,10,2604
0,35,2605
0,100,2606
0,28,2607
0,93,2608
0,18,2609
0,92,2610
0,24,2611
0,37,2612
0,89,2613
0,100,2614
0,7,2615
0,27,2616
0,85,2617
0,84,2618
0,56,2619
0,88,2620
0,58,2621
0,55,2622
0,60,2623
0,84,2624
0,7,2625
0,99,2626
0,5,2627
0,83,2628
0,1,2629
0,70,2630
0,3,2631
0,72,2632
0,79,2633
0,86,2634
0,36,2635
0,64,2636
0,99,2637
0,92,2638
0,41,2639
0,78,2640
0,63,2641
0,18,2642
0,79,2643
0,52,2644
0,37,2645
0,31,2646
0,64,2647
0,31,2648
0,40,2649
0,86,2650
0,42,2651
0,49,2652
0,22,2653
0,48,2654
0,39,2655
0,56,2656
0,0,2657
0,29,2658
0,33,2659
0,18,2660
0,93,2661
0,20,2662
0,98,2663
0,46,2664
0,92,2665
0,92,2666
0,10,2667
0,8,2668
0,27,2669
0,26,2670
0,7,2671
0,42,2672
0,15,2673
0,73,2674
0,14,2675
0,97,2676
0,50,2677
0,94,2678
0,82,2679
0,44,2680
0,100,2681
0,95,2682
0,85,2683
0,89,2684
0,91,2685
0,80,2686
0,97,2687
0,68,2688
0,7,2689
0,99,2690
0,99,2691
0,60,2692
0,25,2693
0,67,2694
0,88,2695
0,1,2696
0,79,2697
0,2,2698
0,97,2699
0,52,2700
0,24,2701
0,40,2702
0,42,2703
0,75,2704
0,82,2705
0,49,2706
0,72,2707
0,20,2708
0,24,2709
0,18,2710
0,55,2711
0,10,2712
0,96,2713
0,31,2714
0,29,2715
0,12,2716
0,37,2717
0,70,2718
0,52,2719
0,7,2720
0,60,2721
0,1,2722
0,22,2723
0,71,2724
0,82,2725
0,0,2726
0,77,2727
0,95,2728
0,5,2729
0,13,2730
0,15,2731
0,90,2732
0,19,2733
0,96,2734
0,20,2735
0,74,2736
0,14,2737
0,98,2738
0,86,2739
0,16,2740
0,56,2741
0,40,2742
0,89,2743
0,59,2744
0,63,2745
0,76,2746
0,40,2747
0,51,2748
0,19,2749
0,54,2750
0,98,2751
0,87,2752
0,90,2753
0,63,2754
0,13,2755
0,16,2756
0,27,2757
0,95,2758
0,50,2759
0,98,2760
0,17,2761
0,29,2762
0,1,2763
0,81,2764
0,97,2765
0,95,2766
0,56,2767
0,11,2768
0,96,2769
0,96,2770
0,66,2771
0,98,2772
0,43,2773
0,12,2774
0,38,2775
0,41,2776
0,82,2777
0,21,2778
0,15,2779
0,27,2780
0,79,2781
0,81,2782
0,96,2783
0,96,2784
0,47,2785
0,95,2786
0,78,2787
0,71,2788
0,48,2789
0,42,2790
0,71,2791
0,81,2792
0,90,2793
0,56,2794
0,96,2795
0,94,2796
0,90,2797
0,85,2798
0,82,2799
0,17,2800
0,26,2801
0,7,2802
0,0,2803
0,14,2804
0,73,2805
0,7,2806
0,99,2807
0,11,2808
0,15,2809
0,64,2810
0,52,2811
0,54,2812
0,94,2813
0,30,2814
0,91,2815
0,84,2816
0,11,2817
0,90,2818
0,49,2819
0,39,2820
0,57,2821
0,89,2822
0,98,2823
0,51,2824
0,8,2825
0,93,2826
0,4,2827
0,89,2828
0,11,2829
0,100,2830
0,20,2831
0,50,2832
0,82,2833
0,79,2834
0,79,2835
0,95,2836
0,86,2837
0,71,2838
0,77,2839
0,100,2840
0,18,2841
0,94,2842
0,98,2843
0,58,2844
0,96,2845
0,24,2846
0,82,2847
0,75,2848
0,87,2849
0,3,2850
0,90,2851
0,9,2852
0,32,2853
0,94,2854
0,57,2855
0,81,2856
0,91,2857
0,89,2858
0,12,2859
0,36,2860
0,66,2861
0,82,2862
0,81,2863
0,49,2864
0,75,2865
0,53,2866
0,27,2867
0,13,2868
0,60,2869
0,86,2870
0,22,2871
0,77,2872
0,93,2873
0,13,2874
0,100,2875
0,18,2876
0,42,2877
0,98,2878
0,83,2879
0,31,2880
0,93,2881
0,26,2882
0,53,2883
0,4,2884
0,64,2885
0,0,2886
0,90,2887
0,96,2888
0,31,2889
0,9,2890
0,98,2891
0,16,2892
0,1,2893
0,88,2894
0,79,2895
0,85,2896
0,1,2897
0,24,2898
0,53,2899
0,13,2900
0,14,2901
0,100,2902
0,9,2903
0,4,2904
0,32,2905
0,23,2906
0,43,2907
0,5,2908
0,16,2909
0,94,2910
0,32,2911
0,47,2912
0,56,2913
0,9,2914
0,83,2915
0,17,2916
0,60,2917
0,85,2918
0,8,2919
0,98,2920
0,45,2921
0,77,2922
0,99,2923
0,100,2924
0,1,2925
0,5,2926
0,29,2927
0,20,2928
0,43,2929
0,8,2930
0,91,2931
0,7,2932
0,88,2933
0,98,2934
0,96,2935
0,16,2936
0,10,2937
0,43,2938
0,77,2939
0,4,2940
0,32,2941
0,0,2942
0,30,2943
0,8,2944
0,68,2945
0,49,2946
0,5,2947
0,87,2948
0,11,2949
0,89,2950
0,2,2951
0,100,2952
0,100,2953
0,77,2954
0,43,2955
0,91,2956
0,83,2957
0,96,2958
0,25,2959
0,64,2960
0,10,2961
0,96,2962
0,85,2963
0,98,2964
0,99,2965
0,90,2966
0,99,2967
0,82,2968
0,54,2969
0,84,2970
0,94,2971
0,12,2972
0,92,2973
0,96,2974
0,0,2975
0,57,2976
0,93,2977
0,12,2978
0,72,2979
0,76,2980
0,38,2981
0,46,2982
0,93,2983
0,87,2984
0,90,2985
0,0,2986
0,78,2987
0,78,2988
0,26,2989
0,12,2990
0,79,2991
0,33,2992
0,17,2993
0,77,2994
0,80,2995
0,13,2996
0,77,2997
0,15,2998
0,32,2999
0,56,3000
0,20,3001
0,86,3002
0,66,3003
0,96,3004
0,46,3005
0,33,3006
0,4,3007
0,73,3008
0,5,3009
0,0,3010
0,58,3011
0,1,3012
0,51,3013
0,74,3014
0,18,3015
0,2,3016
0,27,3017
0,93,3018
0,0,3019
0,75,3020
0,7,3021
0,23,3022
0,83,3023
0,13,3024
0,49,3025
0,93,3026
0,74,3027
0,49,3028
0,58,3029
0,2,3030
0,3,3031
0,95,3032
0,13,3033
0,61,3034
0,99,3035
0,98,3036
0,85,3037
0,58,3038
0,96,3039
0,75,3040
0,2,3041
0,56,3042
0,100,3043
0,46,3044
0,41,3045
0,18,3046
0,82,3047
0,94,3048
0,82,3049
0,40,3050
0,99,3051
0,100,3052
0,87,3053
0,49,3054
0,52,3055
0,83,3056
0,1,3057
0,8,3058
0,67,3059
0,30,3060
0,12,3061
0,2,3062
0,74,3063
0,26,3064
0,100,3065
0,79,3066
0,19,3067
0,8,3068
0,89,3069
0,52,3070
0,9,3071
0,96,3072
0,38,3073
0,23,3074
0,84,3075
0,89,3076
0,88,3077
0,10,3078
0,90,3079
0,63,3080
0,34,3081
0,40,3082
0,89,3083
0,89,3084
0,68,3085
0,82,3086
0,8,3087
0,94,3088
0,96,3089
0,21,3090
0,90,3091
0,72,3092
0,52,3093
0,97,3094
0,38,3095
0,10,3096
0,98,3097
0,34,3098
0,58,3099
0,68,3100
0,14,3101
0,92,3102
0,16,3103
0,52,3104
0,41,3105
0,56,3106
0,79,3107
0,91,3108
0,99,3109
0,30,3110
0,100,3111
0,100,3112
0,14,3113
0,96,3114
0,89,3115
0,1,3116
0,95,3117
0,96,3118
0,93,3119
0,71,3120
0,6,3121
0,36,3122
0,51,3123
0,80,3124
0,34,3125
0,93,3126
0,100,3127
0,100,3128
0,79,3129
0,25,3130
0,30,3131
0,14,3132
0,21,3133
0,47,3134
0,97,3135
0,57,3136
0,99,3137
0,90,3138
0,0,3139
0,3,3140
0,3,3141
0,32,3142
0,87,3143
0,72,3144
0,52,3145
0,68,3146
0,5,3147
0,0,3148
0,75,3149
0,34,3150
0,83,3151
0,32,3152
0,0,3153
0,27,3154
0,7,3155
0,12,3156
0,14,3157
0,63,3158
0,3,3159
0,99,3160
0,83,3161
0,11,3162
0,87,3163
0,58,3164
0,6,3165
0,90,3166
0,8,3167
0,12,3168
0,2,3169
0,100,3170
0,95,3171
0,33,3172
0,17,3173
0,27,3174
0,94,3175
0,6,3176
0,97,3177
0,94,3178
0,71,3179
0,2,3180
0,0,3181
0,99,3182
0,95,3183
0,3,3184
0,81,3185
0,96,3186
0,16,3187
0,1,3188
0,5,3189
0,97,3190
0,83,3191
0,14,3192
0,86,3193
0,58,3194
0,0,3195
0,86,3196
0,56,3197
0,69,3198
0,2,3199
0,19,3200
0,7,3201
0,96,3202
0,23,3203
0,8,3204
0,98,3205
0,18,3206
0,19,3207
0,69,3208
0,83,3209
0,67,3210
0,51,3211
0,12,3212
0,0,3213
0,99,3214
0,6,3215
0,38,3216
0,60,3217
0,22,3218
0,39,3219
0,73,3220
0,6,3221
0,36,3222
0,8,3223
0,0,3224
0,91,3225
0,18,3226
0,18,3227
0,97,3228
0,49,3229
0,61,3230
0,98,3231
0,96,3232
0,49,3233
0,30,3234
0,44,3235
0,95,3236
0,9,3237
0,79,3238
0,47,3239
0,89,3240
0,62,3241
0,74,3242
0,97,3243
0,10,3244
0,1,3245
0,82,3246
0,11,3247
0,98,3248
0,5,3249
0,39,3250
0,68,3251
0,60,3252
0,96,3253
0,13,3254
0,25,3255
0,52,3256
0,98,3257
0,33,3258
0,61,3259
0,92,3260
0,100,3261
0,55,3262
0,36,3263
0,88,3264
0,0,3265
0,33,3266
0,53,3267
0,86,3268
0,97,3269
0,36,3270
0,3,3271
0,96,3272
0,73,3273
0,98,3274
0,60,3275
0,84,3276
0,4,3277
0,91,3278
0,78,3279
0,43,3280
0,10,3281
0,7,3282
0,34,3283
0,31,3284
0,38,3285
0,28,3286
0,8,3287
0,51,3288
0,0,3289
0,25,3290
0,18,3291
0,94,3292
0,28,3293
0,19,3294
0,3,3295
0,53,3296
0,22,3297
0,2,3298
0,95,3299
0,8,3300
0,75,3301
0,55,3302
0,59,3303
0,73,3304
0,10,3305
0,38,3306
0,69,3307
0,39,3308
0,96,3309
0,11,3310
0,22,3311
0,96,3312
0,15,3313
0,52,3314
0,1,3315
0,83,3316
0,17,3317
0,24,3318
0,43,3319
0,60,3320
0,85,3321
0,57,3322
0,87,3323
0,98,3324
0,55,3325
0,99,3326
0,73,3327
0,34,3328
0,0,3329
0,11,3330
0,9,3331
0,0,3332
0,15,3333
0,92,3334
0,6,3335
0,6,3336
0,21,3337
0,13,3338
0,22,3339
0,18,3340
0,6,3341
0,42,3342
0,20,3343
0,97,3344
0,80,3345
0,21,3346
0,4,3347
0,24,3348
0,75,3349
0,83,3350
0,3,3351
0,42,3352
0,18,3353
0,20,3354
0,97,3355
0,99,3356
0,98,3357
0,6,3358
0,13,3359
0,30,3360
0,12,3361
0,63,3362
0,12,3363
0,96,3364
0,100,3365
0,19,3366
0,19,3367
0,98,3368
0,10,3369
0,92,3370
0,49,3371
0,34,3372
0,3,3373
0,53,3374
0,37,3375
0,99,3376
0,75,3377
0,97,3378
0,83,3379
0,98,3380
0,29,3381
0,78,3382
0,30,3383
0,76,3384
0,70,3385
0,18,3386
0,14,3387
0,1,3388
0,71,3389
0,100,3390
0,81,3391
0,31,3392
0,3,3393
0,58,3394
0,41,3395
0,88,3396
0,1,3397
0,58,3398
0,9,3399
0,19,3400
0,54,3401
0,0,3402
0,23,3403
0,19,3404
0,56,3405
0,99,3406
0,6,3407
0,95,3408
0,40,3409
0,11,3410
0,4,3411
0,2,3412
0,89,3413
0,97,3414
0,4,3415
0,11,3416
0,44,3417
0,9,3418
0,1,3419
0,31,3420
0,20,3421
0,18,3422
0,4,3423
0,2,3424
0,12,3425
0,100,3426
0,74,3427
0,57,3428
0,50,3429
0,98,3430
0,94,3431
0,60,3432
0,58,3433
0,4,3434
0,67,3435
0,85,3436
0,28,3437
0,70,3438
0,6,3439
0,99,3440
0,24,3441
0,17,3442
0,25,3443
0,76,3444
0,59,3445
0,7,3446
0,1,3447
0,33,3448
0,99,3449
0,86,3450
0,21,3451
0,1,3452
0,54,3453
0,0,3454
0,57,3455
0,13,3456
0,61,3457
0,84,3458
0,41,3459
0,17,3460
0,83,3461
0,75,3462
0,57,3463
0,77,3464
0,21,3465
0,95,3466
0,60,3467
0,40,3468
0,34,3469
0,12,3470
0,45,3471
0,3,3472
0,46,3473
0,8,3474
0,31,3475
0,38,3476
0,12,3477
0,2,3478
0,43,3479
0,50,3480
0,80,3481
0,74,3482
0,77,3483
0,4,3484
0,76,3485
0,21,3486
0,91,3487
0,16,3488
0,5,3489
0,94,3490
0,100,3491
0,17,3492
0,14,3493
0,54,3494
0,37,3495
0,43,3496
0,97,3497
0,100,3498
0,8,3499
0,2,3500
0,24,3501
0,53,3502
0,80,3503
0,8,3504
0,85,3505
0,41,3506
0,86,3507
0,67,3508
0,89,3509
0,8,3510
0,26,3511
0,95,3512
0,12,3513
0,32,3514
0,0,3515
0,77,3516
0,55,3517
0,61,3518
0,11,3519
0,41,3520
0,80,3521
0,84,3522
0,93,3523
0,5,3524
0,57,3525
0,11,3526
0,20,3527
0,39,3528
0,41,3529
0,59,3530
0,4,3531
0,68,3532
0,36,3533
0,91,3534
0,30,3535
0,24,3536
0,42,3537
0,30,3538
0,86,3539
0,1,3540
0,18,3541
0,31,3542
0,13,3543
0,93,3544
0,31,3545
0,3,3546
0,13,3547
0,48,3548
0,86,3549
0,1,3550
0,13,3551
0,77,3552
0,72,3553
0,94,3554
0,0,3555
0,88,3556
0,35,3557
0,1,3558
0,99,3559
0,29,3560
0,0,3561
0,30,3562
0,6,3563
0,64,3564
0,92,3565
0,3,3566
0,74,3567
0,48,3568
0,49,3569
0,27,3570
0,8,3571
0,48,3572
0,96,3573
0,95,3574
0,76,3575
0,25,3576
0,5,3577
0,27,3578
0,35,3579
0,53,3580
0,4,3581
0,1,3582
0,41,3583
0,52,3584
0,46,3585
0,53,3586
0,100,3587
0,58,3588
0,49,3589
0,38,3590
0,63,3591
0,82,3592
0,9,3593
0,93,3594
0,35,3595
0,12,3596
0,88,3597
0,87,3598
0,4,3599
0,93,3600
0,85,3601
0,33,3602
0,84,3603
0,19,3604
0,55,3605
0,70,3606
0,26,3607
0,99,3608
0,96,3609
0,14,3610
0,39,3611
0,2,3612
0,79,3613
0,100,3614
0,96,3615
0,75,3616
0,2,3617
0,53,3618
0,73,3619
0,87,3620
0,5,3621
0,98,3622
0,99,3623
0,97,3624
0,93,3625
0,84,3626
0,32,3627
0,36,3628
0,59,3629
0,39,3630
0,63,3631
0,47,3632
0,24,3633
0,82,3634
0,36,3635
0,73,3636
0,36,3637
0,66,3638
0,52,3639
0,61,3640
0,94,3641
0,95,3642
0,41,3643
0,53,3644
0,7,3645
0,11,3646
0,2,3647
0,62,3648
0,87,3649
0,19,3650
0,19,3651
0,4,3652
0,38,3653
0,10,3654
0,25,3655
0,57,3656
0,70,3657
0,39,3658
0,100,3659
0,7,3660
0,58,3661
0,9,3662
0,63,3663
0,58,3664
0,79,3665
0,13,3666
0,77,3667
0,92,3668
0,39,3669
0,71,3670
0,4,3671
0,49,3672
0,11,3673
0,34,3674
0,98,3675
0,32,3676
0,24,3677
0,74,3678
0,10,3679
0,80,3680
0,51,3681
0,55,3682
0,41,3683
0,75,3684
0,85,3685
0,60,3686
0,66,3687
0,54,3688
0,33,3689
0,66,3690
0,18,3691
0,35,3692
0,71,3693
0,12,3694
0,1,3695
0,69,3696
0,52,3697
0,11,3698
0,56,3699
0,38,3700
0,3,3701
0,33,3702
0,97,3703
0,40,3704
0,97,3705
0,55,3706
0,4,3707
0,82,3708
0,56,3709
0,97,3710
0,41,3711
0,59,3712
0,38,3713
0,0,3714
0,11,3715
0,20,3716
0,96,3717
0,15,3718
0,19,3719
0,74,3720
0,100,3721
0,71,3722
0,11,3723
0,71,3724
0,70,3725
0,95,3726
0,0,3727
0,89,3728
0,4,3729
0,75,3730
0,80,3731
0,93,3732
0,68,3733
0,58,3734
0,49,3735
0,14,3736
0,2,3737
0,2,3738
0,25,3739
0,35,3740
0,17,3741
0,12,3742
0,66,3743
0,99,3744
0,86,3745
0,0,3746
0,6,3747
0,100,3748
0,9,3749
0,99,3750
0,16,3751
0,65,3752
0,86,3753
0,54,3754
0,0,3755
0,55,3756
0,93,3757
0,24,3758
0,44,3759
0,100,3760
0,84,3761
0,99,3762
0,72,3763
0,43,3764
0,69,3765
0,100,3766
0,27,3767
0,40,3768
0,4,3769
0,4,3770
0,93,3771
0,21,3772
0,23,3773
0,74,3774
0,86,3775
0,52,3776
0,100,3777
0,60,3778
0,0,3779
0,100,3780
0,84,3781
0,41,3782
0,99,3783
0,83,3784
0,73,3785
0,54,3786
0,72,3787
0,52,3788
0,79,3789
0,58,3790
0,10,3791
0,68,3792
0,86,3793
0,98,3794
0,77,3795
0,1,3796
0,65,3797
0,37,3798
0,76,3799
0,83,3800
0,75,3801
0,13,3802
0,4,3803
0,92,3804
0,11,3805
0,40,3806
0,3,3807
0,44,3808
0,4,3809
0,33,3810
0,70,3811
0,9,3812
0,2,3813
0,7,3814
0,0,3815
0,25,3816
0,42,3817
0,79,3818
0,39,3819
0,85,3820
0,57,3821
0,32,3822
0,59,3823
0,55,3824
0,84,3825
0,19,3826
0,33,3827
0,94,3828
0,81,3829
0,98,3830
0,94,3831
0,55,3832
0,75,3833
0,63,3834
0,39,3835
0,66,3836
0,99,3837
0,99,3838
0,24,3839
0,71,3840
0,43,3841
0,60,3842
0,98,3843
0,8,3844
0,74,3845
0,77,3846
0,37,3847
0,54,3848
0,33,3849
0,30,3850
0,72,3851
0,4,3852
0,74,3853
0,91,3854
0,96,3855
0,65,3856
0,11,3857
0,100,3858
0,39,3859
0,77,3860
0,88,3861
0,85,3862
0,100,3863
0,43,3864
0,0,3865
0,74,3866
0,87,3867
0,5,3868
0,92,3869
0,65,3870
0,13,3871
0,23,3872
0,24,3873
0,70,3874
0,38,3875
0,89,3876
0,22,3877
0,95,3878
0,98,3879
0,25,3880
0,81,3881
0,58,3882
0,24,3883
0,9,3884
0,68,3885
0,85,3886
0,66,3887
0,82,3888
0,86,3889
0,47,3890
0,5,3891
0,77,3892
0,46,3893
0,6,3894
0,95,3895
0,71,3896
0,77,3897
0,79,3898
0,1,3899
0,13,3900
0,3,3901
0,31,3902
0,0,3903
0,84,3904
0,26,3905
0,10,3906
0,66,3907
0,94,3908
0,82,3909
0,27,3910
0,98,3911
0,38,3912
0,11,3913
0,88,3914
0,96,3915
0,100,3916
0,2,3917
0,38,3918
0,20,3919
0,84,3920
0,4,3921
0,81,3922
0,80,3923
0,70,3924
0,81,3925
0,11,3926
0,99,3927
0,81,3928
0,90,3929
0,14,3930
0,62,3931
0,73,3932
0,40,3933
0,43,3934
0,94,3935
0,11,3936
0,51,3937
0,61,3938
0,18,3939
0,72,3940
0,24,3941
0,31,3942
0,78,3943
0,11,3944
0,3,3945
0,62,3946
0,49,3947
0,32,3948
0,10,3949
0,9,3950
0,36,3951
0,15,3952
0,65,3953
0,2,3954
0,66,3955
0,6,3956
0,59,3957
0,97,3958
0,33,3959
0,26,3960
0,46,3961
0,12,3962
0,86,3963
0,10,3964
0,92,3965
0,60,3966
0,71,3967
0,86,3968
0,60,3969
0,89,3970
0,50,3971
0,35,3972
0,40,3973
0,52,3974
0,0,3975
0,58,3976
0,64,3977
0,66,3978
0,41,3979
0,100,3980
0,100,3981
0,85,3982
0,13,3983
0,76,3984
0,98,3985
0,14,3986
0,49,3987
0,9,3988
0,98,3989
0,10,3990
0,48,3991
0,77,3992
0,88,3993
0,7,3994
0,34,3995
0,23,3996
0,100,3997
0,79,3998
0,72,3999
0,0,4000
0,60,4001
0,4,4002
0,20,4003
0,21,4004
0,57,4005
0,88,4006
0,68,4007
0,0,4008
0,49,4009
0,21,4010
0,30,4011
0,72,4012
0,87,4013
0,50,4014
0,31,4015
0,7,4016
0,38,4017
0,41,4018
0,42,4019
0,7,4020
0,46,4021
0,18,4022
0,64,4023
0,80,4024
0,100,4025
0,52,4026
0,64,4027
0,4,4028
0,44,4029
0,17,4030
0,24,4031
0,52,4032
0,13,4033
0,0,4034
0,36,4035
0,7,4036
0,26,4037
0,94,4038
0,28,4039
0,3,4040
0,83,4041
0,61,4042
0,92,4043
0,51,4044
0,98,4045
0,83,4046
0,99,4047
0,3,4048
0,43,4049
0,95,4050
0,2,4051
0,98,4052
0,47,4053
0,92,4054
0,58,4055
0,20,4056
0,72,4057
0,95,4058
0,35,4059
0,64,4060
0,51,4061
0,2,4062
0,25,4063
0,82,4064
0,5,4065
0,41,4066
0,76,4067
0,66,4068
0,12,4069
0,94,4070
0,68,4071
0,68,4072
0,84,4073
0,86,4074
0,46,4075
0,7,4076
0,44,4077
0,33,4078
0,62,4079
0,18,4080
0,83,4081
0,46,4082
0,32,4083
0,50,4084
0,99,4085
0,0,4086
0,14,4087
0,0,4088
0,2,4089
0,2,4090
0,98,4091
0,56,4092
0,26,4093
0,4,4094
0,44,4095
0,51,4096
0,28,4097
0,2,4098
0,71,4099
0,80,4100
0,0,4101
0,72,4102
0,0,4103
0,71,4104
0,94,4105
0,90,4106
0,54,4107
0,84,4108
0,77,4109
0,75,4110
0,0,4111
0,87,4112
0,73,4113
