Economic: Left(0) <-> Right(200){uniform},Social: Liberalism(0) <-> Conservatism(200){uniform},Economic: Left <-> Right{gaussian-ish},Social: Liberalism <-> Conservatism{gaussian-ish},id
167,79,0.9876735909141797,-0.27048858055462377,52749
179,89,1.2553003232956854,-0.11569651475130362,52750
10,40,-1.6840774376695624,-0.9168012893805287,52751
74,27,-0.3133579533927439,-1.1864496685982628,52752
100,137,0.003465416844858662,0.538370236360367,52753
198,122,2.1542016927835803,0.33069753755040154,52754
100,13,0.01344996859078339,-1.5701778963021265,52755
197,164,2.1451103008136205,0.9620495270259455,52756
75,90,-0.3097487555691047,-0.11194560167504729,52757
87,152,-0.14572857838091033,0.7476768769243828,52758
152,102,0.6967157728204932,0.06368718982309322,52759
142,117,0.550717480897704,0.25925319224883997,52760
186,183,1.498801071751703,1.3660187886614212,52761
85,107,-0.17425367606972572,0.12122564967402535,52762
28,86,-1.103572965053137,-0.1710337011482087,52763
50,198,-0.6766400765832362,2.0415359083099,52764
122,140,0.27429719690494614,0.5730049406189146,52765
194,45,1.857640144664238,-0.8177012920007429,52766
61,57,-0.493511054903561,-0.6133271889455626,52767
67,190,-0.4098034881520272,1.5964852610213316,52768
180,107,1.2995801126988458,0.12216524452539149,52769
99,191,0.0015002989311260013,1.6452288579538439,52770
169,70,1.0225819212835296,-0.39920112379112727,52771
40,87,-0.8394787690866402,-0.14880010805565824,52772
21,129,-1.2880528536950406,0.4302764146430499,52773
100,186,0.010470500818137725,1.4800832129818595,52774
24,69,-1.2180477187329009,-0.41075535311237993,52775
63,174,-0.47628889816464015,1.1535960739341473,52776
10,114,-1.6707630276918801,0.22012557403579727,52777
110,40,0.1247745438884329,-0.9183691871534773,52778
74,184,-0.3133502347771598,1.4039633071699344,52779
83,134,-0.20065569059327215,0.49207558079935637,52780
27,97,-1.1434851346528372,-0.015335297578380721,52781
46,165,-0.7435112784053851,0.9667102511086282,52782
13,110,-1.5732627706893016,0.17245845410873753,52783
180,173,1.298579848054285,1.1340248331949145,52784
170,75,1.0495362258297565,-0.3264739405566271,52785
45,125,-0.7526761003887619,0.3681932176996036,52786
111,6,0.1362680508487066,-1.8108998900179039,52787
198,131,2.1803362067496233,0.44789803489374463,52788
12,196,-1.6146986467126483,1.8927759054091322,52789
195,100,1.9082352026422167,0.023503263857706225,52790
36,56,-0.9394390873086345,-0.6293534675534386,52791
171,133,1.0704307655768852,0.47249219039927676,52792
88,94,-0.1394146159176807,-0.0513787875587995,52793
167,102,0.9894218192160907,0.05781515279018952,52794
27,6,-1.1248639613332134,-1.8261444719696085,52795
82,140,-0.2172266411358291,0.5712838616110427,52796
128,34,0.3547062992089558,-1.025805957003967,52797
55,98,-0.5819594368796703,-0.002251445215361466,52798
49,188,-0.6906426381090494,1.5287580973136656,52799
138,96,0.4876320345409174,-0.02226186913012631,52800
66,61,-0.43288657036489686,-0.5380580794604164,52801
149,146,0.6579275858531995,0.6660179449669968,52802
76,22,-0.2958607031897441,-1.318077872866333,52803
55,191,-0.5926431171143559,1.641184097034901,52804
121,71,0.27144415241726705,-0.3944365088397329,52805
39,142,-0.857669689440849,0.6095801909026743,52806
132,93,0.399436480827535,-0.06205669695928341,52807
100,5,0.013952114008759928,-1.8860833603402765,52808
39,168,-0.8742475714389202,1.0373592866497034,52809
3,5,-2.1291352530714756,-1.8570537060696257,52810
105,102,0.06958044639584281,0.06171737203417412,52811
142,54,0.5471707862622833,-0.6506210617898388,52812
59,195,-0.5280812686969658,1.849712731857557,52813
98,138,-0.020650714229985274,0.5486567606046352,52814
130,172,0.3805883701220701,1.1117375981072481,52815
29,155,-1.0986130149132585,0.7929343125809222,52816
115,68,0.18408716430484018,-0.430086311929607,52817
19,157,-1.353799338473164,0.8353012978621058,52818
162,62,0.877425308349869,-0.5302180946065908,52819
188,63,1.550853616034769,-0.5113008275797529,52820
14,193,-1.5167565312983438,1.7163732083308905,52821
173,136,1.1196885440125928,0.5195506450018376,52822
178,161,1.230702509873128,0.895977387618569,52823
11,197,-1.647313811087787,1.9586544409374882,52824
22,73,-1.2550709545625056,-0.3631616147044462,52825
91,22,-0.10374712945630762,-1.2989813608421104,52826
79,85,-0.24669861516405076,-0.17559986691711196,52827
181,83,1.3130662690357229,-0.2136777315637351,52828
95,21,-0.05347408094650127,-1.3202686400620132,52829
53,106,-0.6251212144239008,0.11459657910817019,52830
36,18,-0.9252607645273515,-1.4012869631199314,52831
184,108,1.4132870386550647,0.14083891143446955,52832
63,183,-0.47194349266065583,1.3851761154864881,52833
9,178,-1.7254480710691091,1.2460563266023705,52834
108,115,0.10225436775084687,0.2354647299270597,52835
183,23,1.3870827912921917,-1.2817604401291387,52836
83,142,-0.2048275221241549,0.6063214780085905,52837
50,165,-0.6618551650312464,0.9799342379510299,52838
175,44,1.1611109567652695,-0.8437679812585084,52839
98,177,-0.011561452600116122,1.2188792485443791,52840
155,150,0.7473940874892672,0.7226824767128861,52841
20,90,-1.3135455932824205,-0.10349253672107075,52842
23,163,-1.2301489099249947,0.9418868570612257,52843
73,68,-0.3356550581631985,-0.4368185006548723,52844
186,42,1.4970658289635617,-0.8740175777429552,52845
13,194,-1.5775551547418258,1.8155566356144628,52846
127,46,0.3350549446427202,-0.794337422094045,52847
119,114,0.2401937323475321,0.22681480334710552,52848
98,170,-0.018158724369589183,1.0680683704311897,52849
129,173,0.361476903730669,1.140683872673329,52850
114,97,0.17407339970278787,-0.015543968574829679,52851
67,99,-0.41865210487506577,0.021453977161172238,52852
148,79,0.6440349329430668,-0.2592493065721982,52853
36,153,-0.9417317561100327,0.775589337282628,52854
65,115,-0.4420024709017994,0.24242635231243653,52855
92,178,-0.08870218031971268,1.2453955578783023,52856
39,174,-0.8719723267997889,1.1645076978442377,52857
10,121,-1.6707769700938568,0.3140806685065656,52858
136,78,0.4626004990993975,-0.2847362461957395,52859
14,0,-1.5249405078886054,-2.4004090067114934,52860
149,80,0.662463100438885,-0.24779491952753838,52861
42,142,-0.8094237573769938,0.6057086820194858,52862
8,197,-1.7832222665211763,2.0115515098576835,52863
123,152,0.29646065381306785,0.7547137922689324,52864
178,67,1.2382163107109485,-0.4406571521691334,52865
92,125,-0.0876350107301612,0.3741212496292516,52866
168,76,1.0120582446614081,-0.3132819068266521,52867
94,104,-0.060298741560113486,0.09192876232384407,52868
63,164,-0.4736844559446955,0.959645002209502,52869
83,134,-0.20223224181473318,0.4974165898105833,52870
38,181,-0.8888837410858325,1.3330998006506571,52871
20,126,-1.3335773521998486,0.389760527179567,52872
118,103,0.22157377120009736,0.06587193268148182,52873
178,192,1.228034131841942,1.7149037864330197,52874
158,116,0.8112122870964825,0.2532366383094862,52875
88,25,-0.13364539291614314,-1.235125784912186,52876
157,26,0.7912219488037849,-1.2187374227868986,52877
182,90,1.3599701381488554,-0.10755368357692917,52878
186,131,1.4825601572799294,0.4561341198838869,52879
90,147,-0.12051033411126451,0.6687615641217451,52880
23,122,-1.2356583886089632,0.33707872771967046,52881
160,109,0.8403486198212251,0.14979198593242982,52882
4,0,-1.9867093576434776,-2.2973619304259256,52883
135,77,0.4512407904338049,-0.2929145933030609,52884
67,54,-0.41770734217156513,-0.6509872620659469,52885
64,124,-0.4502885396901596,0.35495433917999597,52886
64,146,-0.4588473375012362,0.6658800527998705,52887
48,62,-0.7037503076046293,-0.5257946408331011,52888
116,172,0.19610105746441317,1.118584166293595,52889
82,126,-0.21339224804166976,0.3799856544646041,52890
43,109,-0.7998114990927481,0.15443617161909073,52891
79,25,-0.25372736033787846,-1.243035695153377,52892
50,141,-0.664371835750803,0.5817470612872822,52893
95,128,-0.05083464772874035,0.41841912962825595,52894
183,171,1.3860227985372437,1.0894138098903055,52895
39,2,-0.8686778916301954,-2.056535245075557,52896
138,188,0.4940834669395431,1.5388485122517457,52897
189,82,1.602297944115344,-0.22001072268255728,52898
159,140,0.8251421412817831,0.5702236923137631,52899
26,185,-1.1512260387915743,1.454579677974607,52900
105,137,0.06477744572760502,0.5395130817422841,52901
66,56,-0.43376207490124497,-0.6171764791757453,52902
103,41,0.040657111162323824,-0.8953680133226136,52903
164,99,0.9092745228566186,0.012815870288245209,52904
61,197,-0.5021955129435403,1.995174944319608,52905
193,90,1.7962829826989035,-0.10607903872458148,52906
59,37,-0.5327918167463944,-0.9746714079367546,52907
103,154,0.03919088251016261,0.7875465026893539,52908
51,40,-0.6494632327998447,-0.9177184099085884,52909
92,163,-0.09609657609828509,0.9322213217744881,52910
34,9,-0.9688436356619051,-1.7137002644292711,52911
2,81,-2.2051551121348543,-0.23778753298173894,52912
121,120,0.2677494009086818,0.30908129644695936,52913
124,156,0.29879784969686757,0.8159536159616634,52914
125,110,0.31511264042961956,0.17214401671106613,52915
93,181,-0.07777721882107137,1.3353695155304053,52916
162,132,0.8793564584545903,0.468839978247126,52917
195,167,1.9631633797891208,1.0158254302859535,52918
165,188,0.9443420428371595,1.5416934394619386,52919
184,113,1.4122045563226169,0.21147719796476294,52920
4,118,-2.0089473770092674,0.2766917099389366,52921
15,110,-1.4878819301138553,0.16973471292043482,52922
63,141,-0.4697004319897996,0.5835979645694682,52923
131,109,0.3895732134793974,0.1539856242800518,52924
57,48,-0.5551851039738571,-0.7528384238779682,52925
66,29,-0.42452896420798586,-1.139616140962283,52926
17,40,-1.410589913649007,-0.9037131011957067,52927
131,25,0.3859859892145345,-1.2361062602580748,52928
69,165,-0.3876721104133431,0.9739492017263055,52929
17,30,-1.4127290617193067,-1.1205948199526896,52930
186,82,1.4806743983036903,-0.2172359610222614,52931
5,169,-1.9536960927188374,1.0480731954815312,52932
159,65,0.8285940614852038,-0.4740724899529857,52933
95,169,-0.0547535847623731,1.0534205136407646,52934
56,150,-0.5730426471921305,0.7263061574701515,52935
102,82,0.02815372021535469,-0.2181762745093464,52936
162,71,0.8724550846305991,-0.3881084215331473,52937
191,113,1.708332248532881,0.21440339444961626,52938
200,38,2.514038000470105,-0.9438340329707524,52939
173,111,1.1259832673632086,0.1810690647796194,52940
97,108,-0.025071414870720263,0.14397054503872667,52941
27,185,-1.142166699364689,1.4375882683869465,52942
0,19,-2.323192788702923,-1.3875700031254192,52943
163,141,0.8976038355946069,0.5838924353376208,52944
13,154,-1.5534645714751345,0.7903006817931022,52945
119,114,0.23940787945478859,0.2222193889221008,52946
53,163,-0.6238426217700916,0.9414644153987881,52947
29,52,-1.086545043608297,-0.6835169513662307,52948
19,79,-1.3500822813544244,-0.2608792108851073,52949
40,100,-0.8459407296751095,0.02281243212161965,52950
123,162,0.29490828128490293,0.9194321314959667,52951
19,178,-1.3478090891993075,1.247822350324179,52952
40,44,-0.8405206482525787,-0.8302659319287122,52953
127,114,0.34459066146081146,0.22210353552067666,52954
55,64,-0.5843829175228232,-0.5000956892553042,52955
79,48,-0.25095503959030235,-0.7548885813300846,52956
18,106,-1.371201748386003,0.11784337353346368,52957
52,71,-0.630086115971656,-0.3813658721536521,52958
16,35,-1.4395997804274254,-1.0189696252138778,52959
49,32,-0.6878174347865905,-1.0824394720992765,52960
46,65,-0.745924534491291,-0.48272432571338186,52961
158,127,0.8119393499201816,0.39323452893576594,52962
193,89,1.7736497226507022,-0.11541110047464828,52963
26,47,-1.1551607998476663,-0.7757811754390757,52964
91,81,-0.09856181773055198,-0.2408578874674575,52965
172,89,1.0918098201008923,-0.12182216845259916,52966
89,179,-0.1208681108824033,1.2828809575208542,52967
190,98,1.6695188676307375,-0.0007547593469035772,52968
54,155,-0.6004596083196995,0.7977152345341884,52969
73,25,-0.3297002021949559,-1.2410859398022402,52970
183,119,1.3788439368550787,0.28576382132014966,52971
142,158,0.5495901116617259,0.8530856826000086,52972
150,89,0.6715473144213752,-0.12292787360305694,52973
129,118,0.36453845480216046,0.27604650424535826,52974
26,42,-1.1576729444812708,-0.8762046423431462,52975
94,57,-0.06703293851869781,-0.6112873141493169,52976
160,165,0.8407683551813531,0.9665637560128002,52977
49,197,-0.6783476099678621,1.9792102514819818,52978
30,85,-1.0719138909020827,-0.18303082159323528,52979
75,48,-0.30254322247183885,-0.7596844855162221,52980
85,4,-0.1727884860625343,-1.944530739384768,52981
110,191,0.1325342541695708,1.6429746300874222,52982
66,68,-0.4298878328939018,-0.4296322719991484,52983
64,28,-0.45482534559123994,-1.1737091730951714,52984
173,192,1.1056767969028245,1.682079788762535,52985
177,113,1.2116858111492048,0.2113898307746565,52986
16,34,-1.4608469552073033,-1.0255791560566843,52987
89,152,-0.12124887403054717,0.7599402952185,52988
124,103,0.3029780805695328,0.0700308572770832,52989
161,63,0.8664532249288598,-0.5025784471784248,52990
189,124,1.6183345867107066,0.3545136808882013,52991
51,114,-0.651979448222061,0.22906252357853052,52992
52,29,-0.6302715007970856,-1.1474308510689342,52993
83,160,-0.19812712293272974,0.8917496465798638,52994
79,148,-0.25577394456046304,0.6844552042497731,52995
143,125,0.5632049436515277,0.3742039547197408,52996
36,80,-0.9202542194199137,-0.24242489696260788,52997
21,55,-1.3050001354818623,-0.6400276675598214,52998
19,174,-1.369000344098951,1.1620524305297133,52999
17,145,-1.4074769436547765,0.6458487709506546,53000
156,20,0.7672798627835766,-1.356088571001081,53001
148,28,0.6377756035786175,-1.165192730209151,53002
113,103,0.16754105213024212,0.06904509770357997,53003
45,172,-0.7555650925325849,1.10177250960406,53004
79,176,-0.24991830105443025,1.2071010824978163,53005
117,105,0.21200364383102663,0.10551762981074934,53006
129,104,0.37143174591826983,0.08966825660841161,53007
54,34,-0.6108326104095276,-1.031933023962813,53008
150,170,0.6693826264376457,1.0793911434285308,53009
55,8,-0.596984753599075,-1.7542757973337904,53010
83,99,-0.20452632853273137,0.016768832954407592,53011
191,165,1.700220250963437,0.9785260338951571,53012
111,168,0.1429111704221462,1.0380570643893265,53013
171,127,1.0751714537665138,0.3929711028786792,53014
160,127,0.8399516038022355,0.40533392709432803,53015
84,17,-0.19218809518394922,-1.4493369809715546,53016
173,176,1.1118208700768268,1.191810577371302,53017
44,143,-0.7769146676607113,0.6111107872050856,53018
50,196,-0.6741091790041638,1.9114738582285717,53019
69,148,-0.3894590618924872,0.6918162609751312,53020
175,10,1.154876078566962,-1.6583725119010884,53021
90,192,-0.11154529081949138,1.678041877543458,53022
189,149,1.6102412998967224,0.700692983157422,53023
30,13,-1.0530300555400471,-1.551803833673131,53024
169,170,1.0275244191384532,1.0616566441293176,53025
22,60,-1.2544913683670706,-0.5593413217773242,53026
175,194,1.1571547747233617,1.7932702959463818,53027
28,178,-1.1011673577308216,1.2495570540423129,53028
79,152,-0.25507449359840734,0.7460216136051144,53029
143,68,0.5581389944697637,-0.4259410810592316,53030
127,180,0.344039791403668,1.285014773361172,53031
42,32,-0.8081708024958584,-1.0773862198647766,53032
122,99,0.2752359620257899,0.019599623422143525,53033
6,99,-1.8695324212175355,0.02083433406589905,53034
33,37,-1.001711561797746,-0.9699664081648497,53035
75,72,-0.30294100693633086,-0.3739229091430477,53036
175,197,1.1665539431208989,1.995886762759073,53037
35,187,-0.9472794907766056,1.512866620689149,53038
188,78,1.5776797036109687,-0.2814778155315355,53039
174,112,1.1306944230582476,0.20065092769880952,53040
197,25,2.082843960327743,-1.2317510381656662,53041
30,145,-1.070676471647945,0.648566826164651,53042
153,69,0.7132176562171502,-0.4148857888606946,53043
138,181,0.4919251157494871,1.3175747791379042,53044
107,79,0.09103462426479497,-0.2652847182493584,53045
52,18,-0.6326376708210003,-1.4147991306141456,53046
103,42,0.039167245521863084,-0.8712595311912965,53047
96,187,-0.04689179021868346,1.4894901826241878,53048
42,118,-0.8109788330070541,0.2780256660914003,53049
104,178,0.05830369402038146,1.244029785867217,53050
169,69,1.0196448433885692,-0.4099655932602044,53051
75,78,-0.31136639256014587,-0.27664015261930397,53052
106,149,0.08498696047628843,0.7097484454777218,53053
20,45,-1.3152454200175998,-0.8114020547885463,53054
191,125,1.7063902500590535,0.37746518030522735,53055
9,156,-1.7331519179328245,0.8179330043239201,53056
121,94,0.26477334056876534,-0.047625727666671634,53057
25,146,-1.1853763619050728,0.6665541064395658,53058
182,130,1.3411097801722893,0.44375768720338366,53059
41,64,-0.8195338803563705,-0.49780595811800055,53060
41,76,-0.8205011587251001,-0.30314670287773965,53061
134,173,0.4317362111122985,1.1364107735765063,53062
115,153,0.19349641341160242,0.7767602026526405,53063
126,116,0.3251765236690011,0.24395788675978367,53064
143,103,0.5561157420576459,0.07076794862633633,53065
179,88,1.251109037201855,-0.13054165341205148,53066
98,128,-0.02081545118390066,0.41486089154175815,53067
38,199,-0.8923239847827064,2.1605645957173603,53068
85,35,-0.1722481573178402,-1.0189529522072498,53069
46,12,-0.7415579925906782,-1.6005418870847854,53070
137,130,0.47856002948076015,0.436667316936512,53071
114,148,0.1802191494956647,0.6952833947059706,53072
118,31,0.2328170784857646,-1.1044297359742539,53073
79,171,-0.2541577028253144,1.0962263537549255,53074
5,189,-1.9414513598227254,1.5792630328200385,53075
75,124,-0.3028616713872747,0.3604677702948152,53076
37,30,-0.9130677587353003,-1.1159720415966559,53077
103,176,0.04926494509965015,1.2035876699118877,53078
4,107,-2.0073346014185334,0.13173462173120815,53079
131,187,0.39311652172664385,1.4918249558209604,53080
173,103,1.1125342938025373,0.07485239798262672,53081
54,172,-0.6050595109089909,1.1134509357244904,53082
57,179,-0.5656357855339735,1.2683110562098212,53083
110,124,0.127366097405718,0.35786380619398406,53084
159,95,0.8339149139554828,-0.036548883326519496,53085
124,95,0.29869805646631215,-0.044255613327930786,53086
97,67,-0.029827815623440865,-0.45407398797485155,53087
45,188,-0.7639744088038162,1.5471439935224525,53088
34,122,-0.9682565306545016,0.32718692092591517,53089
123,57,0.2951920059437981,-0.599487515995304,53090
123,147,0.28446237229165644,0.6729976216186343,53091
48,64,-0.6998525904387568,-0.4872314758589137,53092
105,63,0.07312980679758373,-0.5080612829928095,53093
13,90,-1.56695218157856,-0.1094714697967792,53094
169,107,1.032301052631973,0.12734734318998575,53095
8,124,-1.803899286939159,0.3503316054240442,53096
153,135,0.7191799155840363,0.5000904096079332,53097
8,161,-1.780082831749057,0.8973003772787405,53098
41,151,-0.8225460607605789,0.7363706641894135,53099
59,134,-0.5286514119448005,0.49118522104660867,53100
76,28,-0.29650586661556144,-1.1695310810205635,53101
29,62,-1.092868259908331,-0.5271635308974785,53102
22,153,-1.253347189086347,0.7644060442506917,53103
162,193,0.8863848052157929,1.7604014677614115,53104
8,14,-1.7671649040960744,-1.5310486684270572,53105
6,5,-1.8941986659603438,-1.8712783350316184,53106
22,14,-1.2667758796935078,-1.5153568980879413,53107
154,87,0.7322938032566022,-0.14841696590884662,53108
111,165,0.1415556434558755,0.9780435468665322,53109
95,69,-0.052436038640687195,-0.4106735799666452,53110
69,31,-0.3925566700982098,-1.1023268397969337,53111
52,45,-0.6314939741707304,-0.8136224367749947,53112
17,6,-1.4344720598712357,-1.8183373049563052,53113
50,50,-0.672422371258136,-0.7311221711687104,53114
121,176,0.26484821611939163,1.1887769831903745,53115
111,85,0.1451163590771939,-0.17749039272881822,53116
23,108,-1.248020789002614,0.14031738182214534,53117
102,170,0.03095447172087261,1.070253696726483,53118
41,48,-0.8358204778266344,-0.7635238314842355,53119
192,139,1.7634862383617198,0.5647889133368772,53120
101,28,0.020356487496937664,-1.1701999524803541,53121
48,184,-0.6979292473628718,1.4165287576048426,53122
20,51,-1.3133055310132067,-0.7099886647942244,53123
1,184,-2.286878600775941,1.4126586791618978,53124
76,1,-0.29007330572148826,-2.18164374432919,53125
185,26,1.4477933724195842,-1.2093176186304384,53126
50,78,-0.6727104345742961,-0.28606686914959656,53127
36,135,-0.9277392988545851,0.5104648940220676,53128
54,187,-0.6064095232278837,1.5016302075979402,53129
51,62,-0.6499573456272495,-0.5227734696060101,53130
81,94,-0.22131149324923508,-0.05154371722040529,53131
153,100,0.7214443981996465,0.023403491125563725,53132
140,125,0.5189850831735342,0.3717013526887154,53133
53,178,-0.6232510607263224,1.253990425842215,53134
69,144,-0.3829184779368947,0.6325456045384329,53135
25,196,-1.1966309973599425,1.9189309611954422,53136
27,25,-1.129619801612559,-1.2421074584707943,53137
8,189,-1.7962757076896216,1.5818917457231825,53138
176,189,1.1810686607275989,1.5909149589799396,53139
62,61,-0.4801547789295156,-0.5333780433110913,53140
24,9,-1.2038415555273907,-1.7102080819374401,53141
13,57,-1.5598400525441127,-0.597970141687815,53142
26,153,-1.1632781884722165,0.769097429481493,53143
24,59,-1.219566094917517,-0.5676662190913155,53144
184,76,1.4265608415834248,-0.3039198098510966,53145
143,77,0.5616324423465816,-0.2961381216297334,53146
147,80,0.6324172191688796,-0.24696320549196635,53147
146,98,0.6052720577765258,0.00010482769330222594,53148
131,108,0.39561556035871376,0.14501677230586424,53149
1,29,-2.264301654806072,-1.1372988575805616,53150
51,193,-0.6449089182834543,1.745754132148845,53151
123,116,0.28596602759728157,0.25458942006505897,53152
104,146,0.057082519973192684,0.6559218556697176,53153
123,145,0.2870546687441944,0.6429110010595168,53154
103,52,0.04065310608805979,-0.6953628510944647,53155
27,2,-1.1343811032707187,-2.097080155075191,53156
133,117,0.42003725990994195,0.2569906136749737,53157
194,17,1.8812059826328758,-1.4476732331535715,53158
113,129,0.16242986776994786,0.42151741543336996,53159
110,172,0.13057622545408068,1.1134588826530711,53160
135,168,0.44059219657791643,1.0275024987863688,53161
160,125,0.8489746787517486,0.3711213307647433,53162
117,96,0.2207329963187775,-0.026604989324058644,53163
42,161,-0.8059903303788184,0.9084657798342733,53164
140,151,0.5157174580354484,0.7431973298065108,53165
35,95,-0.9421069623052803,-0.040539550398829526,53166
19,131,-1.3562043010139142,0.4565074024334878,53167
82,116,-0.21570261038404753,0.2510620974086151,53168
117,186,0.21629596468784035,1.485714496159572,53169
14,111,-1.5284028537960128,0.17927412081213892,53170
58,113,-0.5438560452910497,0.20411179430529577,53171
79,70,-0.2577265316363148,-0.40422125054772357,53172
50,198,-0.6627150475236071,2.0989298531064646,53173
148,94,0.6438254179336765,-0.059774363298182004,53174
86,31,-0.16315979779957498,-1.1035425332650477,53175
26,75,-1.1606830807769442,-0.3290377292773378,53176
5,195,-1.9753349293634888,1.8404847396022532,53177
71,144,-0.35488763986894506,0.6367103011664051,53178
90,148,-0.11439162170513476,0.6889462471993907,53179
29,194,-1.0823423112567523,1.7843572921460036,53180
24,19,-1.2129723370192036,-1.397475053722915,53181
177,191,1.2076068864362641,1.6514221569515268,53182
62,186,-0.4900028656600192,1.4587996568179595,53183
80,39,-0.24209608848668773,-0.9326336841609646,53184
171,70,1.0790687384929376,-0.40219641742548695,53185
49,175,-0.6946060955373986,1.1748293285075497,53186
18,196,-1.3726269066234649,1.8991404178443025,53187
47,125,-0.7254018205164933,0.3762765705162531,53188
47,158,-0.729469443927456,0.8550282981878766,53189
110,44,0.1312502351808203,-0.8290048552536928,53190
119,96,0.23607704815075778,-0.028987826859118927,53191
150,174,0.6785163778726714,1.145204030105921,53192
84,92,-0.19195382314084766,-0.07706645790044203,53193
125,129,0.3125482206431494,0.42174796646269397,53194
92,179,-0.09393106956082921,1.2687140825990888,53195
132,146,0.4083987729317876,0.6537975848851924,53196
54,180,-0.598037332574013,1.3040673427765899,53197
85,22,-0.16987871311848823,-1.311990911585354,53198
39,181,-0.8748442324181505,1.3332156075878443,53199
104,80,0.051644039835175744,-0.24825196802283606,53200
96,166,-0.03752551032661386,0.9900597157777585,53201
168,146,1.0107867421988164,0.658317410809192,53202
159,33,0.824046164757115,-1.0475089718271893,53203
57,14,-0.5535660129731881,-1.5221500338773641,53204
84,194,-0.18468808576407886,1.7791455670267022,53205
25,200,-1.1943988880561218,2.489913798897404,53206
90,145,-0.119796778082572,0.6525282670146934,53207
174,28,1.1390325828427017,-1.1553257653550395,53208
182,186,1.359481952669988,1.4822884520333282,53209
85,84,-0.16966033008704348,-0.186880753314329,53210
86,123,-0.1588702630071535,0.34711583655722095,53211
198,12,2.160353725681757,-1.59057514371422,53212
66,179,-0.4304779572804781,1.2791537378951632,53213
68,52,-0.3993366638330361,-0.6971276556548671,53214
29,18,-1.0748867318988204,-1.4244053895646465,53215
142,33,0.544795031196137,-1.0572952524259833,53216
26,35,-1.1703713963865556,-1.0074733338656305,53217
168,168,0.9997476246624658,1.0342737329938958,53218
125,186,0.3150572120951301,1.4872695608514672,53219
186,23,1.4802366548733854,-1.2748175209747652,53220
63,26,-0.4703793621518508,-1.2184855507823928,53221
21,24,-1.3045173455419332,-1.2689942507267717,53222
28,16,-1.1052446565114658,-1.4733906503292575,53223
111,191,0.13782331105261317,1.6591809396478727,53224
170,115,1.053608313505928,0.23720524940689494,53225
101,173,0.020113789536831673,1.1402415114613396,53226
117,31,0.21374733717773958,-1.0934808698210656,53227
16,92,-1.436662683539005,-0.08472953250863079,53228
6,8,-1.8813723888983978,-1.7464935695681731,53229
31,152,-1.0254726770984486,0.7544296813485777,53230
46,176,-0.7439115406095256,1.2026457288156074,53231
29,7,-1.0819511832212465,-1.8040078774912804,53232
84,21,-0.18685525975243378,-1.3322515877376413,53233
107,101,0.08583919054745492,0.04131035404274531,53234
32,56,-1.0141012842851787,-0.6149232511900701,53235
9,100,-1.7337953365731515,0.024260026560837675,53236
80,61,-0.24583470729266668,-0.533672525826904,53237
22,61,-1.2689031613869723,-0.5443885519350724,53238
130,27,0.37908147464665,-1.1858494389502694,53239
38,61,-0.8874301442654638,-0.5394580220477072,53240
73,43,-0.3293681850903981,-0.8585135426311478,53241
74,76,-0.31677064179175707,-0.314132044911207,53242
88,191,-0.14181177838075032,1.6341562755747674,53243
28,30,-1.1153263955520634,-1.1084064918159622,53244
64,90,-0.45617989884741117,-0.10917266882780581,53245
83,91,-0.20582065090021187,-0.09822879834983465,53246
84,102,-0.18414337048115545,0.052782889800591044,53247
3,30,-2.1306998261296486,-1.1188590989547376,53248
30,188,-1.062481685686399,1.5537679654012997,53249
20,126,-1.3361488418188876,0.39001574975538256,53250
86,24,-0.16459511360831516,-1.2523112551046156,53251
167,56,0.9738483493265284,-0.6213273379759402,53252
176,88,1.1887207900432244,-0.1343248350323583,53253
61,191,-0.5042374307196289,1.6410801092056622,53254
105,35,0.07205382337073744,-1.015641803494587,53255
64,11,-0.4554728349703594,-1.619794833810419,53256
175,41,1.1481518568492897,-0.8970852127760842,53257
45,108,-0.7608085414344712,0.13971202199883612,53258
67,8,-0.4154642971414902,-1.7448957947209627,53259
13,31,-1.5749190705484828,-1.1022354167944193,53260
26,6,-1.165941860874749,-1.83747543402064,53261
5,55,-1.965110921789898,-0.639465142027061,53262
54,25,-0.612275476140439,-1.222328518287957,53263
167,35,0.9858467998957231,-1.0108766956760713,53264
109,20,0.12229052123953578,-1.3711735683913486,53265
55,194,-0.5920359723571008,1.7969270065535419,53266
4,193,-2.0075287417798964,1.7553506446165965,53267
57,18,-0.5641140798911147,-1.4145054364954663,53268
61,20,-0.5040145370479514,-1.3595854961577312,53269
181,128,1.3261269354826637,0.4186248755695952,53270
159,12,0.8291694806061678,-1.583181902581708,53271
179,66,1.267378291389594,-0.45792283777603926,53272
118,54,0.22520661221301172,-0.6564994071475264,53273
98,19,-0.02090480635313899,-1.3838081453556403,53274
68,48,-0.39311120349440226,-0.768292705610735,53275
55,52,-0.5825750388323977,-0.6842928905231378,53276
93,77,-0.0822841825098069,-0.29918415156743683,53277
101,4,0.024014115553778775,-1.9209949518562726,53278
56,9,-0.5704625612240661,-1.6886231265807687,53279
58,50,-0.5459420266458089,-0.7316043574145856,53280
172,143,1.0848147836476902,0.6234502914092926,53281
113,23,0.16776086589962722,-1.2825846555135725,53282
41,80,-0.8311397557761836,-0.2501747030708485,53283
109,25,0.11421231779847986,-1.235704409314352,53284
183,51,1.3786666767223719,-0.7139330222648684,53285
21,9,-1.2978402602893728,-1.71642901065687,53286
120,25,0.2587614214860662,-1.230929609231514,53287
